"lat","lon","elev","PLreal","dist","horAngle","vertAngle","attVer","attHor","PLecc33","PLhata","BTS_ID"
-8.076467,-34.896065,6.9837813,137.7,0.974671441344913,-17.7899124324244,1.37806026789141,17.6,0.73,149.004111925479,132.2632804587,"BTS_01"
-8.076459,-34.899715,6,135.4,1.18602535679114,0.529110436455085,1.63700616254327,17.6,0,151.56811310581,135.189957241225,"BTS_01"
-8.076455,-34.896072,6.9832087,130.066666666667,0.973727117959177,-17.7181704624293,1.37670618101304,17.6,0.73,148.991592366948,132.248825716596,"BTS_01"
-8.076449,-34.899715,6,135.8,1.18517946812518,0.56408286725366,1.63583926311531,17.6,0,151.558687223585,135.179317978763,"BTS_01"
-8.076449,-34.89603,6.9950743,129.2,0.971362209395871,-17.955890632136,1.37376599408251,17.6,0.73,148.960191984217,132.212564498799,"BTS_01"
-8.076448,-34.895847,6.7606444,130,0.963869320778295,-19.0647771547015,1.35533177229821,17.6,0.91,148.860256273571,132.097090053646,"BTS_01"
-8.076437,-34.895649,6.4722857,135.933333333333,0.955136162838328,-20.2612836716014,1.33362017937265,17.6,1.01,148.742908929631,131.96136329885,"BTS_01"
-8.076435,-34.895664,6.4941311,134.85,0.955486363161437,-20.1634627495065,1.33481944801331,17.6,1.01,148.74763277011,131.96682979469,"BTS_01"
-8.076434,-34.895634,6.4504404,134.266666666667,0.954264544080024,-20.3479427929313,1.33169480187944,17.6,1.01,148.731145048719,131.947748949588,"BTS_01"
-8.076433,-34.895676,6.5116076,137.1,0.955726656844418,-20.0843485063666,1.33572409098895,17.6,1.01,148.750873199129,131.970579530146,"BTS_01"
-8.076431,-34.896008,6.9951177,130.466666666667,0.968596006237705,-18.0443501143341,1.36985680288001,17.6,0.82,148.923377551919,132.170038026348,"BTS_01"
-8.076431,-34.895683,6.5218019,136.725581395349,0.955780477258499,-20.0363183970258,1.33613147452228,17.6,1.01,148.751598884174,131.971419257847,"BTS_01"
-8.076431,-34.895622,6.4329643,132.566666666667,0.953505908171086,-20.4160388069357,1.33007044179262,17.6,1.01,148.720898324501,131.935889223226,"BTS_01"
-8.076429,-34.895855,6.772295,133.2,0.962210214033471,-18.9707369055556,1.35338660603794,17.6,0.82,148.838035330238,132.071399847575,"BTS_01"
-8.076428,-34.895615,6.4227695,129.425,0.952932854574693,-20.4530125663557,1.32894157274221,17.6,1.01,148.713153444379,131.926924440585,"BTS_01"
-8.076427,-34.895897,6.8334622,140.866666666667,0.963673619440975,-18.7090916952697,1.35748215945661,17.6,0.82,148.857636941683,132.094062045065,"BTS_01"
-8.076427,-34.895809,6.7053027,132.05,0.960194313449185,-19.2483502721954,1.34833518110527,17.6,0.91,148.810990148181,132.040125240813,"BTS_01"
-8.076427,-34.89571,6.5611234,131.666666666667,0.956382549882852,-19.8596437665012,1.33825652152467,17.6,0.91,148.759714443306,131.980809814711,"BTS_01"
-8.076425,-34.899723,6,142.1,1.18372571578505,0.680601272197748,1.63383381544323,17.6,0,151.542473878761,135.16101548905,"BTS_01"
-8.076425,-34.895607,6.411119,126.4,0.95232339357997,-20.496281149037,1.32771549733439,17.6,1.01,148.704911999794,131.917384187303,"BTS_01"
-8.076424,-34.89576,6.6339412,128.733333333333,0.957981139876173,-19.5433231097714,1.34288029996496,17.6,0.91,148.781240553486,132.005714445696,"BTS_01"
-8.076423,-34.895969,6.9383197,133,0.966169764280089,-18.2610224678243,1.36451407698151,17.6,0.82,148.891011012111,132.132637879317,"BTS_01"
-8.07642,-34.895596,6.3950992,127.6,0.951394430023889,-20.5539131323313,1.3259040517194,17.6,1.01,148.692341112642,131.90283081956,"BTS_01"
-8.076415,-34.895992,6.9718156,135.25,0.96628519447491,-18.1018426762656,1.36580449333207,17.6,0.82,148.892552499073,132.134419344822,"BTS_01"
-8.076411,-34.895931,6.882978,138.9,0.963383649714188,-18.4629695204037,1.35872762054687,17.6,0.82,148.853755026321,132.089574328607,"BTS_01"
-8.07641,-34.895725,6.5829687,134.833333333333,0.955177623210512,-19.7274514366146,1.33728441804135,17.6,0.91,148.743468267027,131.962010584315,"BTS_01"
-8.076409,-34.895576,6.365972,131.633333333333,0.949507343585197,-20.6547398900913,1.3223383786953,17.6,1.01,148.666771339803,131.873223463348,"BTS_01"
-8.076408,-34.899731,6,141.85,1.18286687665264,0.772743111539512,1.63264904715283,17.6,0,151.532887163905,135.150192288367,"BTS_01"
-8.076408,-34.899723,6,135.1,1.18229122902656,0.740383748730949,1.63185494066708,17.6,0,151.526458096233,135.142933503631,"BTS_01"
-8.076407,-34.895988,6.9659905,141,0.965294459918702,-18.1064074648599,1.36420865722768,17.6,0.82,148.879316657355,132.119122139518,"BTS_01"
-8.076403,-34.895988,6.9659905,136.6,0.964881309925823,-18.0965476878475,1.36362499082894,17.6,0.82,148.873793583035,132.112738354324,"BTS_01"
-8.0764,-34.895985,6.9616213,138.75,0.964448117671523,-18.1073715267057,1.36286616072355,17.6,0.82,148.868000335838,132.106041949975,"BTS_01"
-8.076396,-34.895985,6.9616213,129.666666666667,0.964034961031521,-18.0975035070089,1.36228254719163,17.6,0.82,148.862472890872,132.099652458731,"BTS_01"
-8.076395,-34.899727,6,137.6,1.18148318519344,0.802385165987801,1.63074024231941,17.6,0,151.51742885244,135.132738291232,"BTS_01"
-8.076395,-34.895554,6.3339319,128.15,0.947235267315993,-20.7618982199551,1.31814890511949,17.6,1.01,148.635925395586,131.837497653614,"BTS_01"
-8.076391,-34.895985,6.9616213,135.12,0.963518562586614,-18.085156582072,1.36155309677169,17.6,0.82,148.855561275472,132.091662475675,"BTS_01"
-8.076391,-34.895878,6.8057914,130,0.959179338105235,-18.7387199107555,1.3502352246185,17.6,0.82,148.797354323147,132.024354090441,"BTS_01"
-8.076389,-34.895988,6.9659905,137.075,0.963435500045783,-18.061971880435,1.36158246007523,17.6,0.82,148.854449238679,132.090376889424,"BTS_01"
-8.076383,-34.899742,6,139.266666666667,1.18155425626667,0.905399804096419,1.63083828507983,17.6,0,151.51822323427,135.133635285441,"BTS_01"
-8.076381,-34.895958,6.9222999,133.233333333333,0.961377970845184,-18.2249317413484,1.35721337414924,17.6,0.82,148.826876084721,132.058496406471,"BTS_01"
-8.076381,-34.895527,6.2946105,127.633333333333,0.944786056528293,-20.9011457713164,1.31348765288923,17.6,1.01,148.602601395829,131.798890503179,"BTS_01"
-8.07638,-34.899734,6,145.166666666667,1.1807245546941,0.883674269493213,1.62969370865679,17.6,0,151.508946782215,135.123160186227,"BTS_01"
-8.076376,-34.895996,6.9776411,136.833333333333,0.9624235017412,-17.9810929132327,1.36054369453426,17.6,0.73,148.840893854972,132.074704951405,"BTS_01"
-8.076372,-34.895603,6.4052935,139.133333333333,0.946616035639371,-20.4022045845581,1.31957418375751,17.6,1.01,148.627507312638,131.827746080726,"BTS_01"
-8.076365,-34.895493,6.2450943,131.233333333333,0.941881459276496,-21.0811022649668,1.30787982601358,17.6,1.11,148.562982385542,131.752975114851,"BTS_01"
-8.076364,-34.899738,6,140.066666666667,1.17966748498352,0.956486008884553,1.62823547515226,17.6,0,151.497119878223,135.109803864101,"BTS_01"
-8.076363,-34.895794,6.6834574,139.466666666667,0.95294672739082,-19.189523647828,1.33744567318824,17.6,0.91,148.713340985534,131.927141528946,"BTS_01"
-8.076347,-34.895451,6.1839275,127.9,0.938492429403408,-21.3087811577772,1.3012468696139,17.6,1.11,148.516619068119,131.699222570796,"BTS_01"
-8.076345,-34.899746,6,140.55,1.1786499373803,1.05625223762468,1.62683176062001,17.6,0,151.48572629032,135.096935602784,"BTS_01"
-8.076343,-34.896008,6.9951177,131.533333333333,0.959517288266355,-17.825634084905,1.35702186330705,17.6,0.73,148.801895975397,132.029607166861,"BTS_01"
-8.07634,-34.895985,6.9616213,142.333333333333,0.958253815882293,-17.9584580569706,1.35411623339483,17.6,0.73,148.784909155252,132.00995834956,"BTS_01"
-8.076337,-34.895718,6.5727744,128.6,0.947289603545004,-19.6009175901544,1.32591462816986,17.6,0.91,148.636663832076,131.838353028612,"BTS_01"
-8.076333,-34.895481,6.2276182,130.5,0.938082809991658,-21.0869739027655,1.30205553310546,17.6,1.11,148.51100529761,131.692712556787,"BTS_01"
-8.076331,-34.899754,6,143.166666666667,1.17805509176348,1.13837447408758,1.62601116573591,17.6,0,151.479061704325,135.089407831511,"BTS_01"
-8.076325,-34.895397,6.1052842,129.966666666667,0.934277780191152,-21.6063945617159,1.29294490729638,17.6,1.11,148.458754274091,131.632103637908,"BTS_01"
-8.076324,-34.899754,6,142.233333333333,1.17746834610834,1.16332056536146,1.62520174416819,17.6,0,151.472484948036,135.081978840552,"BTS_01"
-8.076315,-34.895649,6.4722857,129.466666666667,0.942364226671754,-19.9824010860374,1.3157935239643,17.6,0.91,148.569574851732,131.760616424161,"BTS_01"
-8.076309,-34.899765,6,142,1.17701100846308,1.26125389809238,1.6245708418094,17.6,0,151.467356695599,135.076185761718,"BTS_01"
-8.076303,-34.899761,6,143.5,1.1762181796685,1.26656843650943,1.62347712475204,17.6,0,151.458462304633,135.066137693541,"BTS_01"
-8.076298,-34.895329,6.0062523,134.7,0.929081173770883,-21.9864888773719,1.2826881075126,17.6,1.11,148.387089663556,131.548928832164,"BTS_01"
-8.076295,-34.895588,6.3834481,132.8,0.937987306224183,-20.321716859841,1.30685554215552,17.6,1.01,148.509696122172,131.691194322457,"BTS_01"
-8.076294,-34.895363,6.055768,127.9,0.929823948208306,-21.7584092797403,1.28524644636799,17.6,1.11,148.397354651396,131.560845837026,"BTS_01"
-8.076291,-34.896027,7,130.366666666667,0.954956062644215,-17.5781959181927,1.35073618045375,17.6,0.73,148.740478968495,131.958551221815,"BTS_01"
-8.076291,-34.896008,6.9951177,138.133333333333,0.95415926638324,-17.6944375359898,1.34944695367981,17.6,0.73,148.729723516588,131.946103710885,"BTS_01"
-8.07628,-34.899769,6,137.933333333333,1.17487762989161,1.38124549070807,1.6216278171822,17.6,0,151.443411187602,135.04913256055,"BTS_01"
-8.076278,-34.895527,6.2946105,122.333333333333,0.933958726410619,-20.6709857591758,1.2984401535616,17.6,1.01,148.454364465357,131.627010336077,"BTS_01"
-8.076267,-34.895248,5.8976359,126.466666666667,0.923068416693874,-22.4472306173826,1.27106353780936,17.6,1.22,148.303726891076,131.452108516935,"BTS_01"
-8.076258,-34.895466,6.2057729,126.866666666667,0.929649350887598,-21.0165743737434,1.28967151099614,17.6,1.11,148.394942403793,131.558045469723,"BTS_01"
-8.076257,-34.895248,5.8992629,141.466666666667,0.922007101372182,-22.4263674052011,1.26965222490296,17.6,1.22,148.288962733654,131.434953241156,"BTS_01"
-8.076256,-34.899773,6,136.766666666667,1.17316633359386,1.48365968808935,1.61926705457951,17.6,0,151.424175364971,135.027396219887,"BTS_01"
-8.076246,-34.899784,6,139.7,1.1731366506035,1.56403277167686,1.61922610633651,17.6,0,151.423841494113,135.027018916307,"BTS_01"
-8.076238,-34.895157,5.7865138,136.233333333333,0.917005798878881,-22.9838962122491,1.25935531930224,17.6,1.22,148.219186130437,131.353844663399,"BTS_01"
-8.076237,-34.899784,6,140.633333333333,1.17238722771553,1.59651838390221,1.61819226283127,17.6,0,151.41540959112,135.017489759418,"BTS_01"
-8.076237,-34.896034,7,132.933333333333,0.949698245504094,-17.3968370873151,1.34330200130175,17.6,0.73,148.669360074927,131.876221284255,"BTS_01"
-8.076235,-34.895405,6.1169353,128.833333333333,0.925057657570653,-21.3587595022728,1.28054977589783,17.6,1.11,148.331359279906,131.484209868413,"BTS_01"
-8.076227,-34.896053,7,133.233333333333,0.949478365107762,-17.2543561631185,1.34299110508657,17.6,0.73,148.666378335516,131.872768348258,"BTS_01"
-8.076221,-34.895134,5.764112,130.033333333333,0.914456253325288,-23.1010737511136,1.2551811980341,17.6,1.33,148.183486321804,131.312327038537,"BTS_01"
-8.076213,-34.895344,6.0280976,126.166666666667,0.920604987945144,-21.7065211349802,1.27165902735536,17.6,1.11,148.269434653211,131.412258946765,"BTS_01"
-8.076208,-34.895065,5.6859255,133.1,0.91088670192646,-23.5323195127592,1.24794608018356,17.6,1.33,148.13335609067,131.25400441015,"BTS_01"
-8.076203,-34.899796,6,140.366666666667,1.17044008050776,1.7679423640393,1.61550613031806,17.6,0,151.393479518456,134.992702644685,"BTS_01"
-8.076194,-34.895283,5.9508004,133.3,0.916504287826908,-22.0640818677057,1.26364198897169,17.6,1.22,148.212170688799,131.345687022496,"BTS_01"
-8.076188,-34.899788,6,138.25,1.16860741180023,1.79023484423783,1.6129779169311,17.6,0,151.372809234905,134.969335137666,"BTS_01"
-8.076185,-34.89502,5.6463695,127,0.907034320003178,-23.7869184753804,1.24149575958878,17.6,1.33,148.07905894299,131.190803643993,"BTS_01"
-8.076179,-34.895222,5.8821096,132.8,0.912864104234827,-22.4332817757643,1.25654794935496,17.6,1.22,148.161147798797,131.286341212974,"BTS_01"
-8.076177,-34.896057,7,134.866666666667,0.944519137498791,-17.0991432098946,1.33597906703458,17.6,0.73,148.598965083233,131.794676985796,"BTS_01"
-8.076176,-34.894966,5.5905466,130.833333333333,0.904426803962702,-24.1312455401526,1.23627946239391,17.6,1.45,148.042191873066,131.147873174395,"BTS_01"
-8.076166,-34.899803,6,135.9,1.16788672505224,1.93077642706498,1.61198370939545,17.6,0,151.364672894024,134.960135955417,"BTS_01"
-8.076163,-34.895157,5.8131914,129.8,0.90902553811285,-22.8298939383711,1.24919790256932,17.6,1.22,148.107149392147,131.223504281311,"BTS_01"
-8.076153,-34.899811,6,135.9,1.16740045529397,2.01043401443599,1.61131288610811,17.6,0.01,151.359180538599,134.953925773239,"BTS_01"
-8.07615,-34.894905,5.5440617,130.666666666667,0.899822275412335,-24.4926366612204,1.22862503556519,17.6,1.45,147.976859852736,131.071760498795,"BTS_01"
-8.076149,-34.89608,7,133.4,0.942641012894435,-16.8834799566138,1.33332350570331,17.6,0.65,148.573353181826,131.764995669523,"BTS_01"
-8.076147,-34.895092,5.7486854,135.366666666667,0.905230907929308,-23.2298505745622,1.24206354052225,17.6,1.33,148.05357090526,131.161125227378,"BTS_01"
-8.076143,-34.894867,5.5095768,130.35,0.897959756654603,-24.7368517696542,1.22507609244007,17.6,1.45,147.950349415841,131.04086244368,"BTS_01"
-8.076131,-34.899803,6,138,1.16499107205113,2.05882661322755,1.60798906526988,17.6,0.01,151.33193692615,134.923117173974,"BTS_01"
-8.076126,-34.895023,5.6876059,132.533333333333,0.900822504828973,-23.6500831444683,1.23421165720596,17.6,1.33,147.991076790738,131.088327312538,"BTS_01"
-8.076114,-34.894791,5.4609718,130.2,0.892669454430209,-25.2009843414591,1.21645312248574,17.6,1.57,147.874783634116,130.952748741253,"BTS_01"
-8.076112,-34.894768,5.4401045,129.833333333333,0.891809884072722,-25.3547921562913,1.21467936460641,17.6,1.57,147.862468382535,130.93838269341,"BTS_01"
-8.076109,-34.896084,7,135.5,0.938721277461175,-16.7520271492306,1.32778120437753,17.6,0.65,148.519754453411,131.702858378326,"BTS_01"
-8.076103,-34.894936,5.6164865,130.666666666667,0.895706482493675,-24.192551670171,1.22512118218726,17.6,1.45,147.918212176924,131.003396213275,"BTS_01"
-8.0761,-34.899815,6,132.6,1.16331961464116,2.22105127770294,1.60568323023386,17.6,0.01,151.313007923799,134.901706919638,"BTS_01"
-8.076097,-34.899826,6,143.266666666667,1.16388756705027,2.27629733819731,1.60646674139719,17.6,0.01,151.319442599574,134.908985459664,"BTS_01"
-8.076082,-34.899818,6,139.1,1.16205901515287,2.29951630319084,1.60394418489409,17.6,0.01,151.298715882748,134.88553912216,"BTS_01"
-8.076077,-34.894833,5.5419779,124.5,0.889886822010175,-24.8450826803087,1.21500284542344,17.6,1.45,147.834878288945,130.906192242487,"BTS_01"
-8.076077,-34.894661,5.3817611,134.2,0.885119896698414,-26.0296344537406,1.20390054526801,17.6,1.7,147.766259951946,130.826096992969,"BTS_01"
-8.076075,-34.894672,5.3947763,135.3,0.88519739914894,-25.9500031793984,1.20437799183172,17.6,1.57,147.767378178667,130.827402657753,"BTS_01"
-8.076062,-34.896107,7,128.9,0.934924966971938,-16.4827238290578,1.3224133957888,17.6,0.65,148.467654747444,131.642429839828,"BTS_01"
-8.076043,-34.899834,6,137.766666666667,1.16004247089556,2.50825453051993,1.60116227860875,17.6,0.01,151.275824741171,134.859639463577,"BTS_01"
-8.076043,-34.894718,5.4786077,133.7,0.882991491522903,-25.5747445013499,1.20377357562708,17.6,1.57,147.735516930264,130.790195520343,"BTS_01"
-8.076042,-34.896107,7,137.333333333333,0.93288391328978,-16.4281593478697,1.31952743006687,17.6,0.65,148.439566538979,131.609839451693,"BTS_01"
-8.076039,-34.89455,5.4906669,132.15,0.878128284337131,-26.7376473456671,1.1974891006735,17.6,1.7,147.665025954916,130.707838172887,"BTS_01"
-8.076038,-34.899845,6,142.766666666667,1.16045207411961,2.57095084631732,1.60172734382495,17.6,0.01,151.280477272084,134.86490387942,"BTS_01"
-8.076035,-34.899834,6,140.366666666667,1.15938613157333,2.53799311907278,1.60025682971264,17.6,0.01,151.268366591852,134.851200000921,"BTS_01"
-8.076035,-34.894558,5.4890056,127.95,0.877897681055812,-26.6749689576149,1.19712739451245,17.6,1.7,147.66167487452,130.703921638714,"BTS_01"
-8.076015,-34.899841,6,138.5,1.15826914086941,2.64057366762296,1.5987158901836,17.6,0.01,151.255665342608,134.836826315982,"BTS_01"
-8.076005,-34.894596,5.4980083,125.566666666667,0.875626679710993,-26.3579271378841,1.19428734161988,17.6,1.7,147.628631605335,130.665296220128,"BTS_01"
-8.076002,-34.89444,5.6226077,128.3,0.871405502313337,-27.4514290812303,1.1920669008168,17.6,1.83,147.567011785293,130.593235115958,"BTS_01"
-8.075994,-34.899845,6,132.6,1.15684971198931,2.73506750727449,1.59675772008407,17.6,0.01,151.239509421078,134.818540776898,"BTS_01"
-8.075993,-34.894455,5.6206341,127.95,0.870788685273724,-27.3309248609188,1.19116722831317,17.6,1.83,147.557985592532,130.58267600901,"BTS_01"
-8.075984,-34.896126,7,130.55,0.927814448270159,-16.1501804485434,1.31235938668132,17.6,0.65,148.369567057333,131.528583609044,"BTS_01"
-8.075981,-34.899849,6,139.233333333333,1.15608670357806,2.79978767702448,1.59570511190726,17.6,0.01,151.230817612091,134.80870218343,"BTS_01"
-8.075976,-34.899849,6,137.9,1.15567837482987,2.81853719018244,1.59514180158124,17.6,0.01,151.226164048594,134.803434330626,"BTS_01"
-8.075975,-34.899868,6,136.85,1.15702119062172,2.89834846626457,1.59699428326577,17.6,0.01,151.241462120815,134.8207510109,"BTS_01"
-8.075974,-34.896133,7,134.8,0.927108979411993,-16.0787541147765,1.31136187552405,17.6,0.65,148.359799153172,131.517240835797,"BTS_01"
-8.075966,-34.894474,5.6362472,124.3,0.868319703877576,-27.1526114273969,1.18823369397606,17.6,1.83,147.52179920446,130.540335231611,"BTS_01"
-8.075966,-34.894333,5.7343922,128.7,0.864996834714875,-28.1562695509269,1.18646863421801,17.6,1.96,147.472954395414,130.483160615027,"BTS_01"
-8.075954,-34.899857,6,139.733333333333,1.15448361651306,2.93324718176677,1.59349356979938,17.6,0.01,151.212539484895,134.788010045838,"BTS_01"
-8.075953,-34.894352,5.7322121,130.7,0.864013469635752,-28.0006606194187,1.18505835070438,17.6,1.96,147.458467606022,130.466198319892,"BTS_01"
-8.075944,-34.89986,6,140.9,1.15389425943473,2.98291890762545,1.592680519817,17.6,0.01,151.205814083759,134.780395588138,"BTS_01"
-8.075934,-34.89986,6,139.3,1.15308014270555,3.02063196189351,1.59155740067831,17.6,0.02,151.196518850246,134.769870850225,"BTS_01"
-8.075933,-34.896141,7,131.433333333333,0.923298250514923,-15.9138908166134,1.3059736089329,17.6,0.57,148.306922178817,131.455820990389,"BTS_01"
-8.075932,-34.89423,5.8261766,128.433333333333,0.859024639226875,-28.8455361501193,1.18087358307614,17.6,1.96,147.384748161177,130.379846312133,"BTS_01"
-8.075927,-34.894352,5.7543025,131.8,0.861182589108906,-27.9606255829752,1.18180155181143,17.6,1.83,147.416682174136,130.417259798699,"BTS_01"
-8.075915,-34.899872,6,136.166666666667,1.15243870496582,3.14045109635379,1.5906725009121,17.6,0.02,151.189191096157,134.761573236542,"BTS_01"
-8.075912,-34.899895,6,140.633333333333,1.15393032417247,3.24363249202986,1.59273027309279,17.6,0.02,151.206225721006,134.780861654062,"BTS_01"
